step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
0,0.015147488564252853,0.009387176483869553,4.566822528839111,4.583464622497559,58.56237030029297,1.0,0.4,3
100,0.8363008499145508,0.0,1.3244054317474365,7.8445820808410645,65.44647979736328,1.0,0.4,3
200,1.0,0.00017711654072627425,0.06338359415531158,11.754399299621582,70.30879211425781,1.0,0.4,3
300,1.0,0.0005313496221788228,0.04389631375670433,11.65186882019043,68.5150146484375,1.0,0.4,3
400,1.0,0.0008855827036313713,0.03590237349271774,11.505500793457031,66.98259735107422,1.0,0.4,3
500,1.0,0.000708466162905097,0.03066108003258705,11.392526626586914,65.81175994873047,1.0,0.4,3
600,1.0,0.000708466162905097,0.02678142488002777,11.304691314697266,64.94745635986328,1.0,0.4,3
700,1.0,0.000708466162905097,0.02376759797334671,11.237497329711914,64.33184814453125,1.0,0.4,3
800,1.0,0.0010626992443576455,0.02130306325852871,11.183088302612305,63.91616439819336,1.0,0.4,3
900,1.0,0.000708466162905097,0.019212454557418823,11.14055347442627,63.657997131347656,1.0,0.4,3
1000,1.0,0.0008855827036313713,0.017424767836928368,11.105881690979004,63.518829345703125,1.0,0.4,3
1100,1.0,0.0008855827036313713,0.015882013365626335,11.073091506958008,63.468318939208984,1.0,0.4,3
1200,1.0,0.0010626992443576455,0.014514079317450523,11.045859336853027,63.483428955078125,1.0,0.4,3
1300,1.0,0.0012398158432915807,0.013307678513228893,11.020073890686035,63.54197692871094,1.0,0.4,3
1400,1.0,0.0012398158432915807,0.012240289710462093,10.99681282043457,63.6304817199707,1.0,0.4,3
1500,1.0,0.0015940489247441292,0.011284966953098774,10.976485252380371,63.74135208129883,1.0,0.4,3
1600,1.0,0.001416932325810194,0.010426772758364677,10.953581809997559,63.86348342895508,1.0,0.4,3
1700,1.0,0.0012398158432915807,0.009644127450883389,10.930961608886719,63.98777770996094,1.0,0.4,3
1800,1.0,0.0010626992443576455,0.008941386826336384,10.905653953552246,64.11058044433594,1.0,0.4,3
1900,1.0,0.0010626992443576455,0.008294422179460526,10.875553131103516,64.22953033447266,1.0,0.4,3
2000,1.0,0.0010626992443576455,0.00770548963919282,10.835941314697266,64.3404769897461,1.0,0.4,3
2100,1.0,0.001416932325810194,0.007162659429013729,10.789843559265137,64.43826293945312,1.0,0.4,3
2200,1.0,0.0012398158432915807,0.006664529908448458,10.734599113464355,64.52020263671875,1.0,0.4,3
2300,1.0,0.0015940489247441292,0.006209487561136484,10.668399810791016,64.5865249633789,1.0,0.4,3
2400,1.0,0.0015940489247441292,0.005784279201179743,10.591358184814453,64.63800811767578,1.0,0.4,3
2500,1.0,0.002125398488715291,0.005393347702920437,10.504013061523438,64.67133331298828,1.0,0.4,3
2600,1.0,0.0019482820061966777,0.005037212744355202,10.404627799987793,64.6889419555664,1.0,0.4,3
2700,1.0,0.0017711654072627425,0.0047026765532791615,10.289864540100098,64.6924819946289,1.0,0.4,3
