step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
3400,1.0,0.0008855827036313713,0.003259263699874282,11.899140357971191,66.2218246459961,1.0,0.4,4
3500,1.0,0.0008855827036313713,0.003076105611398816,11.897758483886719,66.27790832519531,1.0,0.4,4
3600,1.0,0.0010626992443576455,0.002904644701629877,11.89439868927002,66.33008575439453,1.0,0.4,4
3700,1.0,0.0010626992443576455,0.0027444835286587477,11.888554573059082,66.3783187866211,1.0,0.4,4
3800,1.0,0.0010626992443576455,0.0025940220803022385,11.879231452941895,66.42241668701172,1.0,0.4,4
3900,1.0,0.0010626992443576455,0.002452503191307187,11.866209030151367,66.46261596679688,1.0,0.4,4
4000,1.0,0.0008855827036313713,0.002319591585546732,11.849656105041504,66.49866485595703,1.0,0.4,4
4100,1.0,0.0012398157268762589,0.002194601111114025,11.826976776123047,66.5287857055664,1.0,0.4,4
4200,1.0,0.0010626992443576455,0.002077791141346097,11.795961380004883,66.55503845214844,1.0,0.4,4
4300,1.0,0.0010626992443576455,0.0019669472239911556,11.759782791137695,66.57921600341797,1.0,0.4,4
4400,1.0,0.0012398157268762589,0.001863174606114626,11.714560508728027,66.59841918945312,1.0,0.4,4
4500,1.0,0.0012398157268762589,0.0017652306705713272,11.662739753723145,66.61378479003906,1.0,0.4,4
4600,1.0,0.001416932325810194,0.0016718630213290453,11.602105140686035,66.62376403808594,1.0,0.4,4
4700,1.0,0.0015940489247441292,0.0015832523349672556,11.529026985168457,66.62681579589844,1.0,0.4,4
4800,1.0,0.0019482818897813559,0.0014997413381934166,11.4429292678833,66.62254333496094,1.0,0.4,4
4900,1.0,0.002302515087649226,0.001421107561327517,11.348132133483887,66.61170959472656,1.0,0.4,4
5000,1.0,0.002656748052686453,0.0013470023404806852,11.245346069335938,66.59589385986328,1.0,0.4,4
5100,1.0,0.003010981250554323,0.0012757946969941258,11.132003784179688,66.57291412353516,1.0,0.4,4
5200,1.0,0.00371944741345942,0.0012091711396351457,11.010156631469727,66.5434341430664,1.0,0.4,4
5300,1.0,0.004073680378496647,0.0011459741508588195,10.88209056854248,66.50856018066406,1.0,0.4,4
5400,1.0,0.0038965637795627117,0.0010868855752050877,10.751315116882324,66.47010040283203,1.0,0.4,4
5500,1.0,0.004250796977430582,0.0010309916688129306,10.619274139404297,66.42823028564453,1.0,0.4,4
5600,1.0,0.004427913576364517,0.0009776254883036017,10.482559204101562,66.38414764404297,1.0,0.4,4
5700,1.0,0.004605030175298452,0.0009271714952774346,10.340410232543945,66.33685302734375,1.0,0.4,4
5800,1.0,0.004959262907505035,0.000879176426678896,10.199719429016113,66.2881851196289,1.0,0.4,4
5900,1.0,0.004959262907505035,0.000834021542686969,10.058075904846191,66.23566436767578,1.0,0.4,4
6000,1.0,0.005490612704306841,0.0007908131228759885,9.911275863647461,66.18048858642578,1.0,0.4,4
6100,1.0,0.006553311832249165,0.0007502416265197098,9.762269020080566,66.12342071533203,1.0,0.4,4
6200,1.0,0.007261778227984905,0.000711264496203512,9.606619834899902,66.06358337402344,1.0,0.4,4
6300,1.0,0.009032943286001682,0.0006739235832355917,9.44713306427002,65.9994125366211,1.0,0.4,4
6400,1.0,0.009564293548464775,0.0006385736633092165,9.280091285705566,65.92955017089844,1.0,0.4,4
6500,1.0,0.010449876077473164,0.0006051162490621209,9.10865592956543,65.85551452636719,1.0,0.4,4
6600,1.0,0.013283740729093552,0.0005730598932132125,8.928190231323242,65.77649688720703,1.0,0.4,4
6700,1.0,0.015409138984978199,0.0005422590184025466,8.737835884094238,65.68981170654297,1.0,0.4,4
6800,1.0,0.018774352967739105,0.0005132688675075769,8.532155990600586,65.5942611694336,1.0,0.4,4
6900,1.0,0.02107686921954155,0.0004851416451856494,8.308670043945312,65.48994445800781,1.0,0.4,4
7000,1.0,0.02373361587524414,0.0004585924034472555,8.06762409210205,65.37208557128906,1.0,0.4,4
7100,1.0,0.02975557930767536,0.0004323989269323647,7.802699089050293,65.23918151855469,1.0,0.4,4
7200,1.0,0.035954657942056656,0.0004070447466801852,7.505557060241699,65.08139038085938,1.0,0.4,4
7300,1.0,0.04427913576364517,0.0003824644663836807,7.163663387298584,64.8913345336914,1.0,0.4,4
7400,1.0,0.05543747544288635,0.00035825566737912595,6.771468639373779,64.66602325439453,1.0,0.4,4
7500,1.0,0.06978391855955124,0.0003343017597217113,6.315958499908447,64.3942642211914,1.0,0.4,4
7600,1.0,0.0921005979180336,0.0003094845451414585,5.7738237380981445,64.05271911621094,1.0,0.4,4
7700,1.0,0.12203329801559448,0.0002849012380465865,5.14364767074585,63.621360778808594,1.0,0.4,4
7800,1.0,0.16914629936218262,0.0002598461869638413,4.421293258666992,63.08390426635742,1.0,0.4,4
7900,1.0,0.24264965951442719,0.00023370196868199855,3.5945069789886475,62.406681060791016,1.0,0.4,4
8000,1.0,0.3506907522678375,0.0002076854434562847,2.702467679977417,61.55413055419922,1.0,0.4,4
8100,1.0,0.49380090832710266,0.00018330082821194082,1.8397700786590576,60.53093338012695,1.0,0.4,4
8200,1.0,0.6622387170791626,0.00015995108697097749,1.0944017171859741,59.33823776245117,1.0,0.4,4
8300,1.0,0.8246546387672424,0.00013866489462088794,0.5515729784965515,57.99745178222656,1.0,0.4,4
8400,1.0,0.9291533827781677,0.00012009921192657202,0.22740505635738373,56.54020690917969,1.0,0.4,4
8500,1.0,0.9845908284187317,0.0001047053374350071,0.07383731007575989,55.022178649902344,1.0,0.4,4
8600,1.0,0.9982288479804993,9.204441448673606e-05,0.019820434972643852,53.495933532714844,1.0,0.4,4
8700,1.0,0.9998228549957275,8.227425860241055e-05,0.005512482486665249,52.01873016357422,1.0,0.4,4
8800,1.0,1.0,7.451410783687606e-05,0.0018794488860294223,50.639892578125,1.0,0.4,4
8900,1.0,1.0,6.827990000601858e-05,0.0008200387819670141,49.3824462890625,1.0,0.4,4
9000,1.0,1.0,6.315075006568804e-05,0.00044080091174691916,48.26059341430664,1.0,0.4,4
9100,1.0,1.0,5.872307883691974e-05,0.0002765344688668847,47.27272415161133,1.0,0.4,4
9200,1.0,1.0,5.480908657773398e-05,0.00019346526823937893,46.40966796875,1.0,0.4,4
9300,1.0,1.0,5.13303566549439e-05,0.00014651790843345225,45.6589241027832,1.0,0.4,4
9400,1.0,1.0,4.819718378712423e-05,0.00011741663183784112,45.01015853881836,1.0,0.4,4
9500,1.0,1.0,4.534312756732106e-05,9.790680633159354e-05,44.45172882080078,1.0,0.4,4
9600,1.0,1.0,4.275437459000386e-05,8.410795271629468e-05,43.97370147705078,1.0,0.4,4
9700,1.0,1.0,4.0383802115684375e-05,7.398283923976123e-05,43.56779861450195,1.0,0.4,4
9800,1.0,1.0,3.820357596850954e-05,6.624991510761902e-05,43.22525405883789,1.0,0.4,4
9900,1.0,1.0,3.617007314460352e-05,6.011312143527903e-05,42.939090728759766,1.0,0.4,4
10000,1.0,1.0,3.428570562391542e-05,5.5104577768361196e-05,42.70176315307617,1.0,0.4,4
10100,1.0,1.0,3.252240639994852e-05,5.090810009278357e-05,42.507015228271484,1.0,0.4,4
10200,1.0,1.0,3.087996083195321e-05,4.73332402179949e-05,42.34937286376953,1.0,0.4,4
10300,1.0,1.0,2.932677853095811e-05,4.4199561671121046e-05,42.22390365600586,1.0,0.4,4
10400,1.0,1.0,2.786663026199676e-05,4.143432670389302e-05,42.12535858154297,1.0,0.4,4
10500,1.0,1.0,2.648558256623801e-05,3.8937596400501207e-05,42.05002212524414,1.0,0.4,4
10600,1.0,1.0,2.518394830985926e-05,3.6683206417365e-05,41.99430847167969,1.0,0.4,4
10700,1.0,1.0,2.3950167815200984e-05,3.462004679022357e-05,41.954708099365234,1.0,0.4,4
10800,1.0,1.0,2.2777683625463396e-05,3.272777394158766e-05,41.92866897583008,1.0,0.4,4
10900,1.0,1.0,2.1671630747732706e-05,3.099494279013015e-05,41.91370391845703,1.0,0.4,4
11000,1.0,1.0,2.0614896129700355e-05,2.937769932032097e-05,41.90816116333008,1.0,0.4,4
11100,1.0,1.0,1.962205715244636e-05,2.7867325115948915e-05,41.91020202636719,1.0,0.4,4
11200,1.0,1.0,1.867131686594803e-05,2.6445013645570725e-05,41.91851043701172,1.0,0.4,4
11300,1.0,1.0,1.7767935787560418e-05,2.5106646717176773e-05,41.9318962097168,1.0,0.4,4
11400,1.0,1.0,1.691520810709335e-05,2.386191044934094e-05,41.94902038574219,1.0,0.4,4
11500,1.0,1.0,1.6102110748761334e-05,2.267901254526805e-05,41.96950149536133,1.0,0.4,4
11600,1.0,1.0,1.533085924165789e-05,2.1565621864283457e-05,41.99258041381836,1.0,0.4,4
11700,1.0,1.0,1.4596892469853628e-05,2.0509954993030988e-05,42.017723083496094,1.0,0.4,4
11800,1.0,1.0,1.390040142723592e-05,1.95058855751995e-05,42.04435348510742,1.0,0.4,4
11900,1.0,1.0,1.32398654386634e-05,1.8557764633442275e-05,42.072235107421875,1.0,0.4,4
12000,1.0,1.0,1.26097083921195e-05,1.7659302102401853e-05,42.1011962890625,1.0,0.4,4
12100,1.0,1.0,1.2011106264253613e-05,1.680595778452698e-05,42.130741119384766,1.0,0.4,4
12200,1.0,1.0,1.1440409252827521e-05,1.5992263797670603e-05,42.16092300415039,1.0,0.4,4
12300,1.0,1.0,1.0900284905801527e-05,1.522721413493855e-05,42.19099044799805,1.0,0.4,4
12400,1.0,1.0,1.0388636837888043e-05,1.450472973374417e-05,42.221038818359375,1.0,0.4,4
12500,1.0,1.0,9.899417818814982e-06,1.3810620657750405e-05,42.25136184692383,1.0,0.4,4
12600,1.0,1.0,9.435385436518118e-06,1.3155719898350071e-05,42.281002044677734,1.0,0.4,4
12700,1.0,1.0,8.998055818665307e-06,1.253871505468851e-05,42.310089111328125,1.0,0.4,4
12800,1.0,1.0,8.582585905969609e-06,1.1948821338592097e-05,42.33926010131836,1.0,0.4,4
12900,1.0,1.0,8.178075404430274e-06,1.1376410839147866e-05,42.36850357055664,1.0,0.4,4
13000,1.0,1.0,7.799986633472145e-06,1.084432460629614e-05,42.3961296081543,1.0,0.4,4
13100,1.0,1.0,7.443058620992815e-06,1.0341671440983191e-05,42.42279815673828,1.0,0.4,4
13200,1.0,1.0,7.0985479396767914e-06,9.855275493464433e-06,42.449398040771484,1.0,0.4,4
13300,1.0,1.0,6.775137080694549e-06,9.399261216458399e-06,42.474910736083984,1.0,0.4,4
13400,1.0,1.0,6.461703833338106e-06,8.960329068941064e-06,42.50020980834961,1.0,0.4,4
13500,1.0,1.0,6.167911578813801e-06,8.549201993446331e-06,42.52381134033203,1.0,0.4,4
13600,1.0,1.0,5.89081446378259e-06,8.162631274899468e-06,42.54566192626953,1.0,0.4,4
13700,1.0,1.0,5.620338470180286e-06,7.786278729327023e-06,42.567527770996094,1.0,0.4,4
13800,1.0,1.0,5.368298843677621e-06,7.436191481247079e-06,42.58740234375,1.0,0.4,4
13900,1.0,1.0,5.125003553985152e-06,7.092353826010367e-06,42.60749816894531,1.0,0.4,4
14000,1.0,1.0,4.896469818049809e-06,6.772585493308725e-06,42.62553787231445,1.0,0.4,4
14100,1.0,1.0,4.6784221012785565e-06,6.463269073719857e-06,42.642494201660156,1.0,0.4,4
14200,1.0,1.0,4.467724011192331e-06,6.170040705910651e-06,42.65829086303711,1.0,0.4,4
14300,1.0,1.0,4.2709011722763535e-06,5.890515240025707e-06,42.67318344116211,1.0,0.4,4
14400,1.0,1.0,4.082220129930647e-06,5.631532985717058e-06,42.685791015625,1.0,0.4,4
14500,1.0,1.0,3.899114290106809e-06,5.371052338887239e-06,42.699275970458984,1.0,0.4,4
14600,1.0,1.0,3.7326087749534054e-06,5.1413130677246954e-06,42.70907974243164,1.0,0.4,4
14700,1.0,1.0,3.5690172808244824e-06,4.909377821604721e-06,42.71977996826172,1.0,0.4,4
14800,1.0,1.0,3.4140107345592696e-06,4.69500901090214e-06,42.727943420410156,1.0,0.4,4
14900,1.0,1.0,3.265181703682174e-06,4.484208602661965e-06,42.73563766479492,1.0,0.4,4
15000,1.0,1.0,3.1175884487311123e-06,4.277736479707528e-06,42.74323272705078,1.0,0.4,4
15100,1.0,1.0,2.985074161188095e-06,4.0934974094852805e-06,42.7469596862793,1.0,0.4,4
15200,1.0,1.0,2.8584524898178643e-06,3.920955350622535e-06,42.74928283691406,1.0,0.4,4
15300,1.0,1.0,2.7325593237037538e-06,3.742859689737088e-06,42.751991271972656,1.0,0.4,4
15400,1.0,1.0,2.6130021524295444e-06,3.576229119062191e-06,42.75326919555664,1.0,0.4,4
15500,1.0,1.0,2.5018393898790237e-06,3.4244628750457196e-06,42.75114440917969,1.0,0.4,4
15600,1.0,1.0,2.3910888558020815e-06,3.2659822863934096e-06,42.75090026855469,1.0,0.4,4
15700,1.0,1.0,2.2880044525663834e-06,3.1255331123247743e-06,42.746517181396484,1.0,0.4,4
15800,1.0,1.0,2.1899891180510167e-06,2.9860757422284223e-06,42.7413444519043,1.0,0.4,4
15900,1.0,1.0,2.0949510144419037e-06,2.85343844552699e-06,42.73508834838867,1.0,0.4,4
16000,1.0,1.0,2.008403498621192e-06,2.733448354774737e-06,42.72520065307617,1.0,0.4,4
16100,1.0,1.0,1.922932824527379e-06,2.6116847493540263e-06,42.715492248535156,1.0,0.4,4
16200,1.0,1.0,1.841073640207469e-06,2.498535423001158e-06,42.70458221435547,1.0,0.4,4
16300,1.0,1.0,1.7678628410067176e-06,2.392226861047675e-06,42.69060516357422,1.0,0.4,4
16400,1.0,1.0,1.697186576166132e-06,2.294955265824683e-06,42.67449951171875,1.0,0.4,4
16500,1.0,1.0,1.633099259379378e-06,2.203891199314967e-06,42.656455993652344,1.0,0.4,4
16600,1.0,1.0,1.569360733810754e-06,2.11153928830754e-06,42.63861846923828,1.0,0.4,4
16700,1.0,1.0,1.5104371868801536e-06,2.0290681277401745e-06,42.61827087402344,1.0,0.4,4
16800,1.0,1.0,1.4501830492008594e-06,1.9458584574749693e-06,42.598548889160156,1.0,0.4,4
16900,1.0,1.0,1.3971205135021592e-06,1.8707984281718382e-06,42.57525634765625,1.0,0.4,4
17000,1.0,1.0,1.3484610690284171e-06,1.800447080313461e-06,42.55026626586914,1.0,0.4,4
17100,1.0,1.0,1.2988512025913224e-06,1.7318901655016816e-06,42.525184631347656,1.0,0.4,4
17200,1.0,1.0,1.2527580111054704e-06,1.6713354398234515e-06,42.49799346923828,1.0,0.4,4
17300,1.0,1.0,1.2099592368031153e-06,1.6138635601237183e-06,42.468772888183594,1.0,0.4,4
17400,1.0,1.0,1.1672556183839333e-06,1.5566025695079588e-06,42.44000244140625,1.0,0.4,4
17500,1.0,1.0,1.127022869695793e-06,1.4973146562624606e-06,42.411155700683594,1.0,0.4,4
17600,1.0,1.0,1.0882473588935682e-06,1.4442979363593622e-06,42.38053894042969,1.0,0.4,4
17700,1.0,1.0,1.051182721312216e-06,1.3964114486952894e-06,42.34834671020508,1.0,0.4,4
17800,1.0,1.0,1.0151317155759898e-06,1.3477438187692314e-06,42.316646575927734,1.0,0.4,4
17900,1.0,1.0,9.812981716095237e-07,1.2993931477467413e-06,42.28401184082031,1.0,0.4,4
18000,1.0,1.0,9.477181492911768e-07,1.254441485798452e-06,42.25029754638672,1.0,0.4,4
18100,1.0,1.0,9.177496167467325e-07,1.2154230262240162e-06,42.21479415893555,1.0,0.4,4
18200,1.0,1.0,8.890797857930011e-07,1.1768057674999e-06,42.17861557006836,1.0,0.4,4
18300,1.0,1.0,8.614554189989576e-07,1.1403419648559066e-06,42.142398834228516,1.0,0.4,4
18400,1.0,1.0,8.354783744835004e-07,1.105461933548213e-06,42.10592269897461,1.0,0.4,4
18500,1.0,1.0,8.097549084595812e-07,1.0699271797420806e-06,42.069854736328125,1.0,0.4,4
18600,1.0,1.0,7.840946523174352e-07,1.033442231346271e-06,42.03498077392578,1.0,0.4,4
18700,1.0,1.0,7.603351832585759e-07,1.0018558214142104e-06,41.99846649169922,1.0,0.4,4
18800,1.0,1.0,7.393951477752125e-07,9.74112140283978e-07,41.96028518676758,1.0,0.4,4
18900,1.0,1.0,7.186768584688252e-07,9.434970706934109e-07,41.92372512817383,1.0,0.4,4
19000,1.0,1.0,6.992891030677129e-07,9.161756224784767e-07,41.8869514465332,1.0,0.4,4
19100,1.0,1.0,6.817388111812761e-07,8.918312914829585e-07,41.8493766784668,1.0,0.4,4
19200,1.0,1.0,6.651706030424975e-07,8.685003649588907e-07,41.812652587890625,1.0,0.4,4
19300,1.0,1.0,6.482855496869888e-07,8.454228463961044e-07,41.77711486816406,1.0,0.4,4
19400,1.0,1.0,6.332061843750125e-07,8.244778086918814e-07,41.7418212890625,1.0,0.4,4
19500,1.0,1.0,6.18697015397629e-07,8.043773505050922e-07,41.70745086669922,1.0,0.4,4
19600,1.0,1.0,6.059302677385858e-07,7.859661650400085e-07,41.674137115478516,1.0,0.4,4
19700,1.0,1.0,5.924982247051958e-07,7.679770988033852e-07,41.64337158203125,1.0,0.4,4
19800,1.0,1.0,5.795730544377875e-07,7.493757152587932e-07,41.613616943359375,1.0,0.4,4
19900,1.0,1.0,5.679467562913487e-07,7.328223432523373e-07,41.58546829223633,1.0,0.4,4
19999,1.0,1.0,5.561937541642692e-07,7.167546414166281e-07,41.559669494628906,1.0,0.4,4
