step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
0,0.016210470348596573,0.009032943286001682,4.568126201629639,4.583432674407959,58.80469512939453,1.0,0.4,1
100,0.8479936122894287,0.0003542330814525485,1.2970259189605713,7.903012275695801,65.7999038696289,1.0,0.4,1
200,1.0,0.0005313496221788228,0.06290000677108765,11.858175277709961,70.49063873291016,1.0,0.4,1
300,1.0,0.0003542330814525485,0.04349374398589134,11.756403923034668,68.63796997070312,1.0,0.4,1
400,1.0,0.00017711654072627425,0.035574838519096375,11.607990264892578,67.05384826660156,1.0,0.4,1
500,1.0,0.0005313496221788228,0.030410783365368843,11.500232696533203,65.84122467041016,1.0,0.4,1
600,1.0,0.0005313496221788228,0.026621537283062935,11.420854568481445,64.94700622558594,1.0,0.4,1
700,1.0,0.0005313496221788228,0.02361850067973137,11.365666389465332,64.31267547607422,1.0,0.4,1
800,1.0,0.0005313496221788228,0.021179940551519394,11.323953628540039,63.884132385253906,1.0,0.4,1
900,1.0,0.00017711654072627425,0.01912875659763813,11.293169975280762,63.61741638183594,1.0,0.4,1
1000,1.0,0.00017711654072627425,0.017368126660585403,11.2710599899292,63.4751091003418,1.0,0.4,1
1100,1.0,0.0003542330814525485,0.015848340466618538,11.255895614624023,63.42543029785156,1.0,0.4,1
1200,1.0,0.0005313496221788228,0.014511172659695148,11.2496919631958,63.446128845214844,1.0,0.4,1
1300,1.0,0.000708466162905097,0.013323417864739895,11.243136405944824,63.514617919921875,1.0,0.4,1
1400,1.0,0.001416932325810194,0.012278523296117783,11.242637634277344,63.61763381958008,1.0,0.4,1
1500,1.0,0.001416932325810194,0.011344464495778084,11.245800018310547,63.74694061279297,1.0,0.4,1
1600,1.0,0.0010626992443576455,0.010497518815100193,11.25119400024414,63.89218521118164,1.0,0.4,1
1700,1.0,0.0010626992443576455,0.00973143894225359,11.258407592773438,64.0435562133789,1.0,0.4,1
1800,1.0,0.0010626992443576455,0.009037535637617111,11.264542579650879,64.1953353881836,1.0,0.4,1
1900,1.0,0.0010626992443576455,0.00840515736490488,11.27221965789795,64.34632873535156,1.0,0.4,1
2000,1.0,0.0010626992443576455,0.007824040949344635,11.278834342956543,64.49200439453125,1.0,0.4,1
2100,1.0,0.0010626992443576455,0.007289125584065914,11.286538124084473,64.62879180908203,1.0,0.4,1
2200,1.0,0.0008855827036313713,0.006798157934099436,11.292783737182617,64.7560806274414,1.0,0.4,1
2300,1.0,0.0008855827036313713,0.006343322340399027,11.289474487304688,64.87136840820312,1.0,0.4,1
2400,1.0,0.0010626992443576455,0.005926832091063261,11.278449058532715,64.97293853759766,1.0,0.4,1
2500,1.0,0.0010626992443576455,0.005544553976505995,11.262717247009277,65.06201171875,1.0,0.4,1
2600,1.0,0.0010626992443576455,0.005195054225623608,11.242413520812988,65.1407241821289,1.0,0.4,1
