step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
10100,1.0,1.0,3.201452273060568e-05,4.8178753786487505e-05,42.136043548583984,1.0,0.4,4
10200,1.0,1.0,3.04173390759388e-05,4.502162482822314e-05,42.042415618896484,1.0,0.4,4
10300,1.0,1.0,2.8896782168885693e-05,4.229454498272389e-05,41.973690032958984,1.0,0.4,4
10400,1.0,1.0,2.7461370336823165e-05,3.984229260822758e-05,41.92451477050781,1.0,0.4,4
10500,1.0,1.0,2.6104209609911777e-05,3.762128471862525e-05,41.891048431396484,1.0,0.4,4
10600,1.0,1.0,2.4814802600303665e-05,3.55943338945508e-05,41.87028884887695,1.0,0.4,4
10700,1.0,1.0,2.3596072423970327e-05,3.371232014615089e-05,41.859867095947266,1.0,0.4,4
10800,1.0,1.0,2.2434132915805094e-05,3.195630415575579e-05,41.85804748535156,1.0,0.4,4
10900,1.0,1.0,2.1341766114346683e-05,3.032398672075942e-05,41.86297607421875,1.0,0.4,4
11000,1.0,1.0,2.029529059655033e-05,2.8787622795789503e-05,41.87392807006836,1.0,0.4,4
11100,1.0,1.0,1.9311351934447885e-05,2.7346686692908406e-05,41.88922882080078,1.0,0.4,4
11200,1.0,1.0,1.8373350030742586e-05,2.597840102680493e-05,41.90831756591797,1.0,0.4,4
11300,1.0,1.0,1.748026261338964e-05,2.4685021344339475e-05,41.93044662475586,1.0,0.4,4
11400,1.0,1.0,1.663225339143537e-05,2.3469843654311262e-05,41.95460891723633,1.0,0.4,4
11500,1.0,1.0,1.582957702339627e-05,2.2320407879306003e-05,41.9804801940918,1.0,0.4,4
11600,1.0,1.0,1.5067545064084698e-05,2.123511876561679e-05,42.00762176513672,1.0,0.4,4
11700,1.0,1.0,1.4342764188768342e-05,2.0202462110319175e-05,42.035545349121094,1.0,0.4,4
11800,1.0,1.0,1.3655841030413285e-05,1.9224318748456426e-05,42.06426239013672,1.0,0.4,4
11900,1.0,1.0,1.3003415006096475e-05,1.8294354958925396e-05,42.093502044677734,1.0,0.4,4
12000,1.0,1.0,1.2378548490232788e-05,1.741751293593552e-05,42.12314987182617,1.0,0.4,4
12100,1.0,1.0,1.1795656973845325e-05,1.6584774130024016e-05,42.152584075927734,1.0,0.4,4
12200,1.0,1.0,1.1236618775001261e-05,1.5793988495715894e-05,42.181915283203125,1.0,0.4,4
12300,1.0,1.0,1.070092821464641e-05,1.5033876479719765e-05,42.211402893066406,1.0,0.4,4
12400,1.0,1.0,1.0196883522439748e-05,1.4322096831165254e-05,42.23993682861328,1.0,0.4,4
12500,1.0,1.0,9.718341061670799e-06,1.364623039989965e-05,42.26814651489258,1.0,0.4,4
12600,1.0,1.0,9.259565558750182e-06,1.299924679187825e-05,42.29621887207031,1.0,0.4,4
12700,1.0,1.0,8.826640623738058e-06,1.2380301086523104e-05,42.32367706298828,1.0,0.4,4
12800,1.0,1.0,8.411392627749592e-06,1.1793342309829313e-05,42.3504638671875,1.0,0.4,4
12900,1.0,1.0,8.022942893148866e-06,1.124246591643896e-05,42.37592315673828,1.0,0.4,4
13000,1.0,1.0,7.653724424017128e-06,1.0724589628807735e-05,42.400596618652344,1.0,0.4,4
13100,1.0,1.0,7.295117484318325e-06,1.021834759740159e-05,42.42535400390625,1.0,0.4,4
13200,1.0,1.0,6.959160600672476e-06,9.738495464262087e-06,42.448890686035156,1.0,0.4,4
13300,1.0,1.0,6.642529115197249e-06,9.290842172049452e-06,42.47106170654297,1.0,0.4,4
13400,1.0,1.0,6.332009434117936e-06,8.847159733704757e-06,42.49362564086914,1.0,0.4,4
13500,1.0,1.0,6.04797423875425e-06,8.433667971985415e-06,42.51396560668945,1.0,0.4,4
13600,1.0,1.0,5.7757561080507e-06,8.04365481599234e-06,42.53339385986328,1.0,0.4,4
13700,1.0,1.0,5.5040763982106e-06,7.656048182980157e-06,42.55337142944336,1.0,0.4,4
13800,1.0,1.0,5.261635578790447e-06,7.312845355045283e-06,42.57011795043945,1.0,0.4,4
13900,1.0,1.0,5.023851372243371e-06,6.975425094424281e-06,42.586788177490234,1.0,0.4,4
14000,1.0,1.0,4.797028395842062e-06,6.648436283285264e-06,42.603153228759766,1.0,0.4,4
14100,1.0,1.0,4.586425802699523e-06,6.347946055029752e-06,42.61696243286133,1.0,0.4,4
14200,1.0,1.0,4.3784521039924584e-06,6.053619017620804e-06,42.6311149597168,1.0,0.4,4
14300,1.0,1.0,4.183847522654105e-06,5.775106728833634e-06,42.64384841918945,1.0,0.4,4
14400,1.0,1.0,3.9989358810998965e-06,5.515851171367103e-06,42.65469741821289,1.0,0.4,4
14500,1.0,1.0,3.824921805062331e-06,5.26824987900909e-06,42.66414260864258,1.0,0.4,4
14600,1.0,1.0,3.6555331917043077e-06,5.024659003538545e-06,42.673828125,1.0,0.4,4
14700,1.0,1.0,3.4985939691978274e-06,4.798318514076527e-06,42.68099594116211,1.0,0.4,4
14800,1.0,1.0,3.344347987876972e-06,4.585470378515311e-06,42.687015533447266,1.0,0.4,4
14900,1.0,1.0,3.1994479741115356e-06,4.379378424346214e-06,42.6923828125,1.0,0.4,4
15000,1.0,1.0,3.0604398943978595e-06,4.179493771516718e-06,42.69676971435547,1.0,0.4,4
15100,1.0,1.0,2.9271968742250465e-06,3.987632226198912e-06,42.70045852661133,1.0,0.4,4
15200,1.0,1.0,2.799561116262339e-06,3.811015631072223e-06,42.70195007324219,1.0,0.4,4
15300,1.0,1.0,2.6799402803590056e-06,3.6391697904036846e-06,42.702545166015625,1.0,0.4,4
15400,1.0,1.0,2.568333911767695e-06,3.4878044061770197e-06,42.6999626159668,1.0,0.4,4
15500,1.0,1.0,2.4575199404353043e-06,3.328035745653324e-06,42.69872283935547,1.0,0.4,4
15600,1.0,1.0,2.3556392534374027e-06,3.188409664289793e-06,42.69382095336914,1.0,0.4,4
15700,1.0,1.0,2.2599049316340825e-06,3.0528167371812742e-06,42.68840026855469,1.0,0.4,4
15800,1.0,1.0,2.164962552342331e-06,2.917266101576388e-06,42.68272018432617,1.0,0.4,4
15900,1.0,1.0,2.0792704162886366e-06,2.8000208658340853e-06,42.67307662963867,1.0,0.4,4
16000,1.0,1.0,1.997315848711878e-06,2.683767434064066e-06,42.66313171386719,1.0,0.4,4
16100,1.0,1.0,1.9176106889062794e-06,2.5722652026161086e-06,42.652713775634766,1.0,0.4,4
16200,1.0,1.0,1.842404117269325e-06,2.4685323296580464e-06,42.64027786254883,1.0,0.4,4
16300,1.0,1.0,1.772677933331579e-06,2.373456709392485e-06,42.62503433227539,1.0,0.4,4
16400,1.0,1.0,1.703427074062347e-06,2.275108272442594e-06,42.61106872558594,1.0,0.4,4
16500,1.0,1.0,1.6371856190744438e-06,2.1842763544555055e-06,42.59521484375,1.0,0.4,4
16600,1.0,1.0,1.5740487242510426e-06,2.097561718983343e-06,42.57849884033203,1.0,0.4,4
16700,1.0,1.0,1.5139216884563211e-06,2.0166112335573416e-06,42.559818267822266,1.0,0.4,4
16800,1.0,1.0,1.4573423641195404e-06,1.940833499247674e-06,42.53909683227539,1.0,0.4,4
16900,1.0,1.0,1.3989578064865782e-06,1.8609172229844262e-06,42.52018356323242,1.0,0.4,4
17000,1.0,1.0,1.3461168464345974e-06,1.78904542735836e-06,42.49809265136719,1.0,0.4,4
17100,1.0,1.0,1.2905197763757315e-06,1.712824314381578e-06,42.477989196777344,1.0,0.4,4
17200,1.0,1.0,1.2404665312715224e-06,1.645407451178471e-06,42.454681396484375,1.0,0.4,4
17300,1.0,1.0,1.1930742402910255e-06,1.5828891264391132e-06,42.429298400878906,1.0,0.4,4
17400,1.0,1.0,1.146600652646157e-06,1.5207509704850963e-06,42.403709411621094,1.0,0.4,4
17500,1.0,1.0,1.1041821608159808e-06,1.4642080259363865e-06,42.37506103515625,1.0,0.4,4
17600,1.0,1.0,1.0666104799383902e-06,1.4139779977995204e-06,42.34363555908203,1.0,0.4,4
17700,1.0,1.0,1.0287536724717938e-06,1.3635158211400267e-06,42.31288528442383,1.0,0.4,4
17800,1.0,1.0,9.950787216439494e-07,1.3189867331675487e-06,42.280174255371094,1.0,0.4,4
17900,1.0,1.0,9.596614063411835e-07,1.2685669616985251e-06,42.24909591674805,1.0,0.4,4
18000,1.0,1.0,9.28425720303494e-07,1.2245232028362807e-06,42.215885162353516,1.0,0.4,4
18100,1.0,1.0,9.00389522939804e-07,1.1851880117319524e-06,42.180023193359375,1.0,0.4,4
18200,1.0,1.0,8.750144502300827e-07,1.1502866072987672e-06,42.141990661621094,1.0,0.4,4
18300,1.0,1.0,8.516984735251754e-07,1.1177078249602346e-06,42.1036491394043,1.0,0.4,4
18400,1.0,1.0,8.295862699014833e-07,1.0872404345718678e-06,42.0651741027832,1.0,0.4,4
18500,1.0,1.0,8.089947982625745e-07,1.0594122841212084e-06,42.02614974975586,1.0,0.4,4
18600,1.0,1.0,7.89226874076121e-07,1.0327877362215077e-06,41.98786544799805,1.0,0.4,4
18700,1.0,1.0,7.710746672273672e-07,1.007240030048706e-06,41.94951248168945,1.0,0.4,4
18800,1.0,1.0,7.54664768010116e-07,9.839302492764546e-07,41.911582946777344,1.0,0.4,4
18900,1.0,1.0,7.39236895697104e-07,9.624784524930874e-07,41.87474822998047,1.0,0.4,4
19000,1.0,1.0,7.238407988552353e-07,9.402244813827565e-07,41.84062957763672,1.0,0.4,4
19100,1.0,1.0,7.094266720741871e-07,9.216230978381645e-07,41.8085823059082,1.0,0.4,4
19200,1.0,1.0,6.94885898155917e-07,9.003613854474679e-07,41.780609130859375,1.0,0.4,4
19300,1.0,1.0,6.8227751626182e-07,8.806832738628145e-07,41.75579071044922,1.0,0.4,4
19400,1.0,1.0,6.696374725834175e-07,8.628630894236267e-07,41.73503494262695,1.0,0.4,4
19500,1.0,1.0,6.584229481632065e-07,8.469643830721907e-07,41.719482421875,1.0,0.4,4
19600,1.0,1.0,6.458779466811393e-07,8.321423479173973e-07,41.713233947753906,1.0,0.4,4
19700,1.0,1.0,6.341566063383652e-07,8.185028264051653e-07,41.71831130981445,1.0,0.4,4
19800,1.0,1.0,6.234172928998305e-07,8.048421022976981e-07,41.74017333984375,1.0,0.4,4
19900,1.0,1.0,6.116009103607212e-07,7.906957648629032e-07,41.78609848022461,1.0,0.4,4
19999,1.0,1.0,6.00323119215318e-07,7.776051234031911e-07,41.867130279541016,1.0,0.4,4
