step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
0,0.013553015887737274,0.010449876077473164,4.568304538726807,4.582921504974365,57.25468826293945,1.0,0.4,2
100,0.827796995639801,0.0005313496221788228,1.3515599966049194,7.864860534667969,64.54871368408203,1.0,0.4,2
200,1.0,0.000708466162905097,0.06361964344978333,11.878997802734375,69.759033203125,1.0,0.4,2
300,1.0,0.0005313496221788228,0.043915390968322754,11.80704116821289,68.07930755615234,1.0,0.4,2
400,1.0,0.000708466162905097,0.03585666045546532,11.679899215698242,66.63990020751953,1.0,0.4,2
500,1.0,0.0008855827036313713,0.03064562752842903,11.588101387023926,65.55287170410156,1.0,0.4,2
600,1.0,0.0008855827036313713,0.02680361270904541,11.525079727172852,64.7679214477539,1.0,0.4,2
700,1.0,0.0008855827036313713,0.023808494210243225,11.490548133850098,64.22682189941406,1.0,0.4,2
800,1.0,0.0010626992443576455,0.02136569656431675,11.474632263183594,63.88064193725586,1.0,0.4,2
900,1.0,0.0010626992443576455,0.019308913499116898,11.47262954711914,63.68529510498047,1.0,0.4,2
1000,1.0,0.0008855827036313713,0.017548680305480957,11.478235244750977,63.60873794555664,1.0,0.4,2
1100,1.0,0.0008855827036313713,0.016016056761145592,11.492548942565918,63.61832046508789,1.0,0.4,2
1200,1.0,0.0008855827036313713,0.014673109166324139,11.51158332824707,63.6907844543457,1.0,0.4,2
1300,1.0,0.000708466162905097,0.013486103154718876,11.53763198852539,63.80857849121094,1.0,0.4,2
1400,1.0,0.0008855827036313713,0.012424208223819733,11.571558952331543,63.95719528198242,1.0,0.4,2
1500,1.0,0.0008855827036313713,0.011474823579192162,11.607236862182617,64.12406921386719,1.0,0.4,2
1600,1.0,0.0005313496221788228,0.010611515492200851,11.644933700561523,64.30069732666016,1.0,0.4,2
1700,1.0,0.0008855827036313713,0.00983391422778368,11.68575668334961,64.47777557373047,1.0,0.4,2
1800,1.0,0.0003542330814525485,0.009118731133639812,11.727283477783203,64.65389251708984,1.0,0.4,2
1900,1.0,0.0005313496221788228,0.008475778624415398,11.772031784057617,64.82502746582031,1.0,0.4,2
2000,1.0,0.0003542330814525485,0.007891557179391384,11.815675735473633,64.98983764648438,1.0,0.4,2
2100,1.0,0.00017711654072627425,0.00736132962629199,11.861778259277344,65.14752197265625,1.0,0.4,2
2200,1.0,0.00017711654072627425,0.006871274206787348,11.908035278320312,65.29845428466797,1.0,0.4,2
