step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
0,0.013818761333823204,0.01310662366449833,4.566275596618652,4.58502721786499,57.672157287597656,0.0,0.4,0
100,0.9146957397460938,0.000708466162905097,0.9473368525505066,8.71666431427002,70.23342895507812,0.0,0.4,0
200,1.0,0.000708466162905097,0.020897405222058296,14.565664291381836,78.1844253540039,0.0,0.4,0
300,1.0,0.000708466162905097,0.007706938311457634,16.04570198059082,79.6806640625,0.0,0.4,0
400,1.0,0.000708466162905097,0.004156044684350491,16.970949172973633,80.56088256835938,0.0,0.4,0
500,1.0,0.000708466162905097,0.0026302672922611237,17.66083526611328,81.19245147705078,0.0,0.4,0
600,1.0,0.0005313496221788228,0.0018232286674901843,18.21621322631836,81.68688201904297,0.0,0.4,0
700,1.0,0.0005313496221788228,0.0013408818049356341,18.683542251586914,82.09390258789062,0.0,0.4,0
800,1.0,0.0005313496221788228,0.0010280979331582785,19.08865737915039,82.44038391113281,0.0,0.4,0
900,1.0,0.0005313496221788228,0.0008128744084388018,19.44721221923828,82.74247741699219,0.0,0.4,0
1000,1.0,0.0005313496221788228,0.0006582307396456599,19.769466400146484,83.01071166992188,0.0,0.4,0
1100,1.0,0.0005313496221788228,0.0005432199686765671,20.062713623046875,83.2523193359375,0.0,0.4,0
1200,1.0,0.0005313496221788228,0.0004552579775918275,20.332258224487305,83.47245025634766,0.0,0.4,0
1300,1.0,0.0005313496221788228,0.0003864563477691263,20.582305908203125,83.67481231689453,0.0,0.4,0
1400,1.0,0.0003542330814525485,0.00033161017927341163,20.81606101989746,83.8623046875,0.0,0.4,0
1500,1.0,0.0003542330814525485,0.0002871924079954624,21.035751342773438,84.03717803955078,0.0,0.4,0
1600,1.0,0.0003542330814525485,0.00025071404525078833,21.243417739868164,84.20123291015625,0.0,0.4,0
1700,1.0,0.0003542330814525485,0.00022039047325961292,21.44046401977539,84.3558578491211,0.0,0.4,0
1800,1.0,0.0003542330814525485,0.00019491047714836895,21.628253936767578,84.5023422241211,0.0,0.4,0
1900,1.0,0.0003542330814525485,0.00017331256822217256,21.807920455932617,84.64159393310547,0.0,0.4,0
