step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
0,0.013553015887737274,0.010449876077473164,4.568304538726807,4.582921028137207,57.25469207763672,1.0,0.4,2
100,0.8296571969985962,0.0005313496221788228,1.3521534204483032,7.864602565765381,64.54778289794922,1.0,0.4,2
200,1.0,0.0003542330814525485,0.06355851143598557,11.880446434020996,69.75813293457031,1.0,0.4,2
300,1.0,0.0003542330814525485,0.04394036531448364,11.808161735534668,68.07456970214844,1.0,0.4,2
400,1.0,0.0005313496221788228,0.035918690264225006,11.689043998718262,66.63533782958984,1.0,0.4,2
500,1.0,0.0008855827036313713,0.030689576640725136,11.59631633758545,65.55026245117188,1.0,0.4,2
600,1.0,0.0008855827036313713,0.026829099282622337,11.532646179199219,64.76445007324219,1.0,0.4,2
700,1.0,0.0008855827036313713,0.023840460926294327,11.496786117553711,64.22063446044922,1.0,0.4,2
800,1.0,0.0008855827036313713,0.021389197558164597,11.480056762695312,63.872596740722656,1.0,0.4,2
900,1.0,0.0008855827036313713,0.019339801743626595,11.473221778869629,63.67768859863281,1.0,0.4,2
1000,1.0,0.0005313496221788228,0.01759309507906437,11.475730895996094,63.598167419433594,1.0,0.4,2
1100,1.0,0.0005313496221788228,0.01607063226401806,11.489059448242188,63.60933303833008,1.0,0.4,2
1200,1.0,0.0005313496221788228,0.014726252295076847,11.506150245666504,63.68688201904297,1.0,0.4,2
1300,1.0,0.0005313496221788228,0.013520038686692715,11.529726028442383,63.806480407714844,1.0,0.4,2
1400,1.0,0.0005313496221788228,0.012444023974239826,11.558484077453613,63.95128631591797,1.0,0.4,2
1500,1.0,0.0005313496221788228,0.0114826038479805,11.592529296875,64.11360931396484,1.0,0.4,2
1600,1.0,0.0005313496221788228,0.010620880872011185,11.629244804382324,64.284423828125,1.0,0.4,2
1700,1.0,0.000708466162905097,0.009845751337707043,11.667919158935547,64.46090698242188,1.0,0.4,2
1800,1.0,0.000708466162905097,0.009136242792010307,11.705604553222656,64.6357192993164,1.0,0.4,2
1900,1.0,0.0003542330814525485,0.008500183932483196,11.746223449707031,64.80686950683594,1.0,0.4,2
2000,1.0,0.0003542330814525485,0.00791653897613287,11.789651870727539,64.9728012084961,1.0,0.4,2
2100,1.0,0.00017711654072627425,0.007382342591881752,11.829497337341309,65.1324462890625,1.0,0.4,2
2200,1.0,0.00017711654072627425,0.006888139061629772,11.87067699432373,65.2851333618164,1.0,0.4,2
2300,1.0,0.0,0.006437135860323906,11.909954071044922,65.427001953125,1.0,0.4,2
2400,1.0,0.0,0.006022633984684944,11.94824504852295,65.56140899658203,1.0,0.4,2
2500,1.0,0.0,0.0056417640298604965,11.985390663146973,65.68694305419922,1.0,0.4,2
2600,1.0,0.00017711654072627425,0.005286598578095436,12.023496627807617,65.80437469482422,1.0,0.4,2
2700,1.0,0.00017711654072627425,0.004962383769452572,12.060417175292969,65.91450500488281,1.0,0.4,2
2800,1.0,0.00017711654072627425,0.004661360289901495,12.094118118286133,66.0174560546875,1.0,0.4,2
2900,1.0,0.00017711654072627425,0.0043811192736029625,12.127035140991211,66.11389923095703,1.0,0.4,2
3000,1.0,0.00017711654072627425,0.004123949445784092,12.15628719329834,66.20331573486328,1.0,0.4,2
3100,1.0,0.00017711654072627425,0.003884304780513048,12.1842679977417,66.28780364990234,1.0,0.4,2
3200,1.0,0.0003542330814525485,0.0036605338100343943,12.211572647094727,66.36812591552734,1.0,0.4,2
3300,1.0,0.000708466162905097,0.003452810924500227,12.236660957336426,66.4447021484375,1.0,0.4,2
3400,1.0,0.0008855827036313713,0.0032582858111709356,12.257015228271484,66.51714324951172,1.0,0.4,2
3500,1.0,0.000708466162905097,0.0030759263318032026,12.277793884277344,66.58560943603516,1.0,0.4,2
3600,1.0,0.000708466162905097,0.002906669629737735,12.295502662658691,66.64825439453125,1.0,0.4,2
3700,1.0,0.000708466162905097,0.0027474984526634216,12.307937622070312,66.70712280273438,1.0,0.4,2
3800,1.0,0.000708466162905097,0.002599933184683323,12.318161964416504,66.76398468017578,1.0,0.4,2
3900,1.0,0.0008855827036313713,0.002461399184539914,12.33067512512207,66.81997680664062,1.0,0.4,2
4000,1.0,0.0012398157268762589,0.002331367926672101,12.343232154846191,66.87570190429688,1.0,0.4,2
4100,1.0,0.0015940489247441292,0.002209376310929656,12.352824211120605,66.93109130859375,1.0,0.4,2
4200,1.0,0.0015940489247441292,0.0020957645028829575,12.363591194152832,66.98548889160156,1.0,0.4,2
4300,1.0,0.0015940489247441292,0.0019881436601281166,12.373373031616211,67.03900146484375,1.0,0.4,2
4400,1.0,0.0017711654072627425,0.0018875024979934096,12.38383960723877,67.09378814697266,1.0,0.4,2
4500,1.0,0.0017711654072627425,0.001791353919543326,12.393320083618164,67.14845275878906,1.0,0.4,2
4600,1.0,0.001416932325810194,0.0017006030539050698,12.398606300354004,67.2016830444336,1.0,0.4,2
4700,1.0,0.0015940489247441292,0.001614746986888349,12.404135704040527,67.25374603271484,1.0,0.4,2
4800,1.0,0.001416932325810194,0.0015336755895987153,12.40541934967041,67.30326080322266,1.0,0.4,2
4900,1.0,0.001416932325810194,0.001458040438592434,12.405715942382812,67.35173034667969,1.0,0.4,2
5000,1.0,0.001416932325810194,0.0013861218467354774,12.406944274902344,67.40217590332031,1.0,0.4,2
5100,1.0,0.001416932325810194,0.0013175754575058818,12.405436515808105,67.45150756835938,1.0,0.4,2
5200,1.0,0.001416932325810194,0.001252241199836135,12.398541450500488,67.4998550415039,1.0,0.4,2
5300,1.0,0.0012398157268762589,0.0011906351428478956,12.38805103302002,67.54615783691406,1.0,0.4,2
5400,1.0,0.001416932325810194,0.0011320019839331508,12.374053955078125,67.59127807617188,1.0,0.4,2
5500,1.0,0.0015940489247441292,0.001076584798283875,12.356508255004883,67.634765625,1.0,0.4,2
5600,1.0,0.001416932325810194,0.0010239249095320702,12.334345817565918,67.6760482788086,1.0,0.4,2
5700,1.0,0.0015940489247441292,0.0009743228438310325,12.309772491455078,67.71582794189453,1.0,0.4,2
5800,1.0,0.001416932325810194,0.0009269785368815064,12.286198616027832,67.75562286376953,1.0,0.4,2
5900,1.0,0.0015940489247441292,0.0008819138165563345,12.260660171508789,67.7935562133789,1.0,0.4,2
6000,1.0,0.0015940489247441292,0.0008390116272494197,12.229436874389648,67.83110046386719,1.0,0.4,2
6100,1.0,0.0019482818897813559,0.0007982840179465711,12.191765785217285,67.8663101196289,1.0,0.4,2
6200,1.0,0.002302515087649226,0.0007595960632897913,12.151702880859375,67.89839935302734,1.0,0.4,2
6300,1.0,0.002656748052686453,0.000722709926776588,12.107620239257812,67.9277114868164,1.0,0.4,2
