step,train_acc,test_acc,train_loss,test_loss,weight_l2_norm,weight_decay,train_frac,seed
0,0.012329932302236557,0.011264611966907978,4.5677924156188965,4.586166858673096,57.61440658569336,1.0,0.5,0
100,0.7346938848495483,0.0,1.6970677375793457,7.584691524505615,65.1730728149414,1.0,0.5,0
200,1.0,0.0004250796919222921,0.07912026345729828,12.102516174316406,72.15585327148438,1.0,0.5,0
300,1.0,0.0004250796919222921,0.05084916204214096,12.098711013793945,70.7269287109375,1.0,0.5,0
400,1.0,0.0006376195815391839,0.04143494367599487,11.949807167053223,69.36109161376953,1.0,0.5,0
500,1.0,0.0004250796919222921,0.03540925681591034,11.842583656311035,68.3277359008789,1.0,0.5,0
600,1.0,0.0004250796919222921,0.03094019554555416,11.754783630371094,67.5799331665039,1.0,0.5,0
700,1.0,0.0004250796919222921,0.02749146893620491,11.68433666229248,67.06156158447266,1.0,0.5,0
800,1.0,0.0004250796919222921,0.024704938754439354,11.631043434143066,66.7312240600586,1.0,0.5,0
900,1.0,0.0004250796919222921,0.0223657488822937,11.5868558883667,66.54816436767578,1.0,0.5,0
1000,1.0,0.0004250796919222921,0.020361335948109627,11.559043884277344,66.47679901123047,1.0,0.5,0
1100,1.0,0.0006376195815391839,0.01860644668340683,11.5366792678833,66.48535919189453,1.0,0.5,0
1200,1.0,0.0006376195815391839,0.017068197950720787,11.5236234664917,66.55221557617188,1.0,0.5,0
1300,1.0,0.0008501593838445842,0.01568601466715336,11.516783714294434,66.65521240234375,1.0,0.5,0
1400,1.0,0.0006376195815391839,0.014458691701292992,11.51101016998291,66.78105926513672,1.0,0.5,0
1500,1.0,0.0006376195815391839,0.013357731513679028,11.503096580505371,66.92163848876953,1.0,0.5,0
1600,1.0,0.0006376195815391839,0.012350096367299557,11.490034103393555,67.07225799560547,1.0,0.5,0
1700,1.0,0.0010626992443576455,0.011440174654126167,11.47118091583252,67.21966552734375,1.0,0.5,0
1800,1.0,0.0006376195815391839,0.010611321777105331,11.444493293762207,67.36064147949219,1.0,0.5,0
1900,1.0,0.0006376195815391839,0.009853516705334187,11.410454750061035,67.49344635009766,1.0,0.5,0
2000,1.0,0.0008501593838445842,0.009151965379714966,11.370192527770996,67.61558532714844,1.0,0.5,0
2100,1.0,0.0006376195815391839,0.008514353074133396,11.320618629455566,67.72184753417969,1.0,0.5,0
2200,1.0,0.0010626992443576455,0.007919121533632278,11.253324508666992,67.81380462646484,1.0,0.5,0
2300,1.0,0.0010626992443576455,0.007367709651589394,11.167845726013184,67.88507843017578,1.0,0.5,0
2400,1.0,0.0019128586864098907,0.006858830340206623,11.059504508972168,67.93476867675781,1.0,0.5,0
2500,1.0,0.002125398488715291,0.0063846297562122345,10.92367935180664,67.95765686035156,1.0,0.5,0
2600,1.0,0.0019128586864098907,0.005945892538875341,10.761946678161621,67.95671844482422,1.0,0.5,0
2700,1.0,0.002125398488715291,0.005537540186196566,10.573851585388184,67.93108367919922,1.0,0.5,0
2800,1.0,0.003613177454099059,0.005168530158698559,10.365222930908203,67.87947845458984,1.0,0.5,0
2900,1.0,0.003400637535378337,0.0048245214857161045,10.139948844909668,67.80790710449219,1.0,0.5,0
3000,1.0,0.0046758768148720264,0.00450905691832304,9.898523330688477,67.71556091308594,1.0,0.5,0
3100,1.0,0.005100956652313471,0.004212836269289255,9.646703720092773,67.60735321044922,1.0,0.5,0
3200,1.0,0.0061636557802557945,0.00394368777051568,9.393035888671875,67.48697662353516,1.0,0.5,0
3300,1.0,0.007226354908198118,0.003690022276714444,9.134235382080078,67.355712890625,1.0,0.5,0
3400,1.0,0.007651434745639563,0.0034539552871137857,8.869763374328613,67.21399688720703,1.0,0.5,0
3500,1.0,0.008501593954861164,0.0032282350584864616,8.586738586425781,67.05825805664062,1.0,0.5,0
3600,1.0,0.010839532129466534,0.003013544250279665,8.284217834472656,66.88324737548828,1.0,0.5,0
3700,1.0,0.014027629978954792,0.0028080337215214968,7.950438976287842,66.68077087402344,1.0,0.5,0
3800,1.0,0.019341126084327698,0.002609844086691737,7.577195167541504,66.44210815429688,1.0,0.5,0
3900,1.0,0.026992561295628548,0.0024159997701644897,7.143270969390869,66.1536636352539,1.0,0.5,0
4000,1.0,0.03889479115605354,0.002223192248493433,6.636938095092773,65.79947662353516,1.0,0.5,0
4100,1.0,0.058660998940467834,0.0020237863063812256,6.01957368850708,65.35035705566406,1.0,0.5,0
4200,1.0,0.0845908597111702,0.0018238178454339504,5.285670757293701,64.76726531982422,1.0,0.5,0
4300,1.0,0.13687565922737122,0.001614684471860528,4.427524089813232,64.0191650390625,1.0,0.5,0
4400,1.0,0.21657811105251312,0.0013970894506201148,3.4550373554229736,63.052371978759766,1.0,0.5,0
4500,1.0,0.36833155155181885,0.0011541724670678377,2.378936529159546,61.80003356933594,1.0,0.5,0
4600,1.0,0.6019128561019897,0.0008869642624631524,1.2814456224441528,60.12983703613281,1.0,0.5,0
4700,1.0,0.8510095477104187,0.0006839765701442957,0.47151264548301697,58.02299499511719,1.0,0.5,0
4800,1.0,0.9774707555770874,0.0005587823106907308,0.12260019779205322,55.72978973388672,1.0,0.5,0
4900,1.0,0.9989373087882996,0.0004846205411013216,0.028853561729192734,53.48054885864258,1.0,0.5,0
5000,1.0,1.0,0.00043313895002938807,0.00824133399873972,51.40290832519531,1.0,0.5,0
5100,1.0,1.0,0.00039435186772607267,0.003321280237287283,49.53912353515625,1.0,0.5,0
5200,1.0,1.0,0.00036396272480487823,0.0017608549678698182,47.90327835083008,1.0,0.5,0
